# path from node_goal to node_start
# Time elapsed by A* algorithm 8.164714s
# Time elapsed reading binary file 0.607556s
# Total time elapsed 9.830934s
# Longitude, latitude node_id, distance
-5.6342570, 37.5935630,  404289418, 914416.65
-5.6315220, 37.5951540,  404289420, 914117.38
-5.6287520, 37.5967670,  404289421, 913814.18
-5.6263020, 37.5982060,  404289422, 913545.20
-5.6231100, 37.6000670,  404289424, 913195.67
-5.6198860, 37.6019440,  404289425, 912842.82
-5.6166270, 37.6038440,  404289427, 912485.97
-5.6140540, 37.6053126,  404289429, 912206.30
-5.6134540, 37.6056486, 1254086142, 912141.50
-5.6131075, 37.6058427, 1254086133, 912104.07
-5.6124201, 37.6062276, 1254086129, 912029.84
-5.6108050, 37.6072350,  404289430, 911848.56
-5.6075230, 37.6091190,  404289432, 911491.14
-5.6046200, 37.6108020,  404289433, 911173.91
-5.6014520, 37.6127740,  404289435, 910818.62
-5.5990830, 37.6148950,  404289437, 910503.37
-5.5968690, 37.6171230,  404289438, 910187.74
-5.5951723, 37.6188121,  404289441, 909947.46
-5.5916080, 37.6224060,  404289442, 909438.72
-5.5893750, 37.6246410,  404289445, 909121.45
-5.5868520, 37.6271510,  404289446, 908764.32
-5.5838770, 37.6298370,  404289448, 908366.58
-5.5815450, 37.6315160,  404289451, 908088.74
