# path from goal to source
# Time elapsed by A* Algorithm 8.763656s 
# Time elapsed reading binary file 0.622918s
# Total time elapsed 10.417221s
# Longitude, latitude node_id, distance
-5.7279537, 37.5926213,  965813632, 1099188.86
-5.7279923, 37.5927698,  248972882, 1099171.86
-5.7279236, 37.5929738,  248972883, 1099148.00
-5.7278378, 37.5930613,  248972884, 1099134.39
-5.7276152, 37.5931911,  248972885, 1099105.75
-5.7273506, 37.5932038,  965813612, 1099076.26
-5.7262633, 37.5933284,  965813630, 1098954.44
-5.7257695, 37.5933849,  965813540, 1098899.11
-5.7253922, 37.5934281,  965813660, 1098856.84
-5.7245841, 37.5934782,  524609489, 1098766.71
-5.7236969, 37.5936487,  965813639, 1098666.16
-5.7222087, 37.5942525,  965813558, 1098487.51
-5.7217909, 37.5944154, 1226835750, 1098437.62
-5.7214397, 37.5944558,  524609490, 1098398.27
-5.7214120, 37.5945629,  965813573, 1098386.01
-5.7212822, 37.5946166,  965813621, 1098370.39
-5.7211859, 37.5946091,  965813569, 1098359.63
-5.7211176, 37.5945713,  562825386, 1098350.95
-5.7207208, 37.5946377, 1226835965, 1098306.17
-5.7195220, 37.5946719,  562825388, 1098172.67
-5.7176632, 37.5943485,  562825390, 1097962.67
-5.7144445, 37.5931448,  562825392, 1097580.37
-5.7089514, 37.5912541,  562825393, 1096934.02
-5.7083077, 37.5911045,  562825395, 1096860.47
-5.7076038, 37.5911725,  562825397, 1096781.75
-5.7064194, 37.5915398,  562825399, 1096643.77
-5.7029690, 37.5927163,  562825400, 1096238.17
-5.7016815, 37.5927843,  562825401, 1096094.65
-5.7008833, 37.5924647,  562825403, 1095999.00
-5.6983589, 37.5913343, 1254086117, 1095691.35
-5.6957504, 37.5901653,  562825406, 1095373.42
-5.6928242, 37.5888623, 1254086144, 1095017.13
-5.6898280, 37.5877709,  562825407, 1094662.36
-5.6886037, 37.5873701,  562825409, 1094519.03
-5.6871607, 37.5871126,  562825410, 1094355.88
-5.6864460, 37.5869670, 1254086128, 1094274.70
-5.6858458, 37.5868129,  562825412, 1094205.74
-5.6856152, 37.5866439, 1254086135, 1094173.97
-5.6854063, 37.5864398, 1254086125, 1094141.54
-5.6852838, 37.5862542,  562825413, 1094116.87
-5.6852053, 37.5859515,  562825414, 1094082.22
-5.6852192, 37.5854254,  562825416, 1094023.92
-5.6852433, 37.5848554,  562825418, 1093960.72
